,circulating_supply,cmc_rank,date_added,id,last_updated,max_supply,name,num_market_pairs,platform,platform.id,platform.name,platform.slug,platform.symbol,quote.USD.last_updated,quote.USD.market_cap,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.price,quote.USD.volume_24h,slug,symbol,tags,total_supply
95,280000000.0,96,2017-12-21T00:00:00.000Z,2299,2018-12-09T00:53:21.000Z,1000000000.0,aelf,46,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,30429666.898959998,-0.497153,-2.28978,-22.6418,0.108677381782,2563015.46338827,aelf,ELF,[],300000000.0
96,5757840.97134081,97,2016-10-06T00:00:00.000Z,1414,2018-12-09T00:54:08.000Z,21400000.0,Zcoin,22,,,,,,2018-12-09T00:54:08.000Z,29997553.044773165,-0.142755,-0.291785,-15.9362,5.20986133415,465256.350631974,zcoin,XZC,['mineable'],5757840.97134081
97,428576300.9927,98,2018-03-24T00:00:00.000Z,2608,2018-12-09T00:53:21.000Z,,Mithril,32,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,29900221.789461836,-4.33459,-9.0714,-29.4555,0.0697663910025,4177682.35161172,mithril,MITH,[],1000000000.0
98,105968610.615,99,2018-07-23T00:00:00.000Z,2952,2018-12-09T00:53:26.000Z,1000000000.0,Gold Bits Coin,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:26.000Z,29500630.974741716,0.196615,-8.84979,-17.8538,0.27839027806,18533.5270067875,gold-bits-coin,GBC,[],1000000000.0
99,2000000.0,100,2016-04-18T00:00:00.000Z,1229,2018-12-09T00:54:06.000Z,,DigixDAO,22,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:06.000Z,28559922.404999997,-0.225795,-1.31164,-26.2142,14.2799612025,158617.192673211,digixdao,DGD,[],2000000.0
100,788984490.938568,101,2017-08-30T00:00:00.000Z,1934,2018-12-09T00:53:14.000Z,,Loopring,30,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:14.000Z,28565556.19650265,0.0458814,-0.19824,-23.48,0.036205472382,541145.632171892,loopring,LRC,[],1374955751.72106
101,605785666.968012,102,2018-03-14T00:00:00.000Z,2588,2018-12-09T00:53:22.000Z,,Loom Network,36,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:22.000Z,28261285.663967595,-1.55987,0.628693,-19.2801,0.0466522851315,1744757.95371255,loom-network,LOOM,[],1000000000.0
102,998999941.507691,103,2013-12-04T00:00:00.000Z,66,2018-12-09T00:54:03.000Z,1000000000.0,Nxt,25,,,,,,2018-12-09T00:54:03.000Z,28150576.977176614,0.362482,3.13146,-24.9446,0.0281787573828,376338.905450225,nxt,NXT,[],998999941.507691
103,801382336.219112,104,2018-03-13T00:00:00.000Z,2585,2018-12-09T00:53:25.000Z,,Centrality,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:25.000Z,27615138.280932132,0.45437,2.2343,-34.2944,0.0344593797902,23303.5539985402,centrality,CENNZ,[],1200000000.0
104,391370980.427506,105,2017-11-01T00:00:00.000Z,2132,2018-12-09T00:53:16.000Z,,Power Ledger,35,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:16.000Z,27451643.02808458,0.348391,0.502257,-22.383,0.0701422547939,715125.50913139,power-ledger,POWR,[],1000000000.0
105,109347860.533775,106,2017-06-27T00:00:00.000Z,1758,2018-12-09T00:54:12.000Z,,TenX,35,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:12.000Z,26985848.027533572,0.0520926,-2.03,-16.096,0.246788989705,329249.953142232,tenx,PAY,[],205218255.948578
106,444730.036606976,107,2018-01-09T00:00:00.000Z,2349,2018-12-09T00:53:20.000Z,,Mixin,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,26987043.04090638,0.238166,1.50668,-25.4554,60.6818537529,3874.77302135094,mixin,XIN,[],1000000.0
107,43529780.865052,108,2017-08-20T00:00:00.000Z,1903,2018-12-09T00:53:12.000Z,84000000.0,HyperCash,22,,,,,,2018-12-09T00:53:12.000Z,26955614.203680873,-0.044834,-4.04174,-34.1873,0.619245345784,41329085.6205411,hypercash,HC,['mineable'],43529780.865052
108,5326712.5,109,2017-06-01T00:00:00.000Z,1698,2018-12-09T00:54:11.000Z,21000000.0,Horizen,29,,,,,,2018-12-09T00:54:11.000Z,26761990.724474072,1.13869,2.87819,-27.9019,5.02411022267,452392.592180727,zencash,ZEN,['mineable'],5326712.5
109,5543157527.0374,110,2018-05-22T00:00:00.000Z,2765,2018-12-09T00:53:25.000Z,,XYO Network,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:25.000Z,25977232.276081756,-1.7237,-20.7971,27.8113,0.00468636010241,117221.976730279,xyo-network,XYO,[],14198847000.0
110,45500000.0,111,2017-08-23T00:00:00.000Z,1908,2018-12-09T00:54:13.000Z,100000000.0,Nebulas,17,,,,,,2018-12-09T00:54:13.000Z,25892569.5332395,-4.84637,-5.26332,-27.7537,0.569067462269,2662439.24332546,nebulas-token,NAS,[],100000000.0
111,685812176.569839,112,2018-05-31T00:00:00.000Z,2835,2018-12-09T00:53:27.000Z,,Endor Protocol,14,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:27.000Z,25861326.141681515,1.01735,-2.43362,-2.94942,0.0377090507069,699859.687146614,endor-protocol,EDR,[],1469214244.88784
112,6097456550.0,113,2018-08-08T00:00:00.000Z,3126,2018-12-09T00:53:31.000Z,,ProximaX,5,,873.0,NEM,nem,XEM,2018-12-09T00:53:31.000Z,25074667.256043304,0.198854,7.49282,-19.2183,0.00411231585669,1687531.97595752,proximax,XPX,[],9000000000.0
113,18845621.5160568,114,2018-08-22T00:00:00.000Z,3200,2018-12-09T00:53:32.000Z,84000000.0,Nasdacoin,7,,,,,,2018-12-09T00:53:32.000Z,24826830.203956485,0.148213,0.331301,-17.0465,1.31737922163,79990.2228182162,nasdacoin,NSD,['mineable'],18845621.5160568
114,210000000.0,115,2018-01-09T00:00:00.000Z,2346,2018-12-09T00:53:18.000Z,,WaykiChain,15,,,,,,2018-12-09T00:53:18.000Z,24769432.6299,-0.229175,5.28938,-5.81694,0.11794967919,648148.316157613,waykichain,WICC,[],210000000.0
115,731250000.0,116,2018-05-23T00:00:00.000Z,2772,2018-12-09T00:53:26.000Z,,Digitex Futures,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:26.000Z,24296077.572097503,0.162622,-4.07455,-28.5843,0.0332254052268,301220.31105569,digitex-futures,DGTX,[],1000000000.0
116,326822211298.0,117,2017-08-11T00:00:00.000Z,1876,2018-12-09T00:54:12.000Z,8000000000000.0,Dentacoin,13,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:12.000Z,24002948.959807537,0.0106772,-17.201,-32.2509,7.34434445703e-05,12400.2476332205,dentacoin,DCN,[],1963173416170.0
117,191542290.51,118,2018-10-29T00:00:00.000Z,3515,2018-12-09T00:53:36.000Z,,DEX,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:36.000Z,23955206.6592423,0.0492375,-23.8494,-49.8873,0.125064843881,4131.22673927584,dex,DEX,[],1892996914.0
118,491820906.379,119,2017-12-28T00:00:00.000Z,2313,2018-12-09T00:53:17.000Z,,SIRIN LABS Token,27,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:17.000Z,23897468.659075134,-0.694659,-3.31107,-41.8256,0.0485897780048,764114.185160294,sirin-labs-token,SRN,[],572166103.886
119,2036645.44,120,2017-06-08T00:00:00.000Z,1710,2018-12-09T00:54:13.000Z,,Veritaseum,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:13.000Z,23607207.151932426,-13.2538,-1.69948,-35.0872,11.5912208813,990853.162233532,veritaseum,VERI,[],100000000.0
120,456838751.096096,121,2017-10-26T00:00:00.000Z,2095,2018-12-09T00:53:16.000Z,,BOScoin,5,,,,,,2018-12-09T00:53:16.000Z,23402240.916550614,-1.52626,-2.30316,-25.3482,0.0512264794972,11577.067201215,boscoin,BOS,[],500000000.0
121,21899179183.4596,122,2018-03-18T00:00:00.000Z,2591,2018-12-09T00:53:24.000Z,,Dropil,7,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:24.000Z,23237422.451730464,-0.101286,-2.25317,-24.7386,0.00106110928894,726954.54269797,dropil,DROP,[],30000000000.0
122,5568585588.66342,123,2017-06-27T00:00:00.000Z,1757,2018-12-09T00:54:09.000Z,,FunFair,25,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:09.000Z,22799408.990029108,0.431413,1.55605,-23.2286,0.00409429084406,591456.86197973,funfair,FUN,[],10999873621.398
123,5100895.65,124,2018-01-25T00:00:00.000Z,2471,2018-12-09T00:53:21.000Z,,Smartlands,5,,512.0,Stellar,stellar,XLM,2018-12-09T00:53:21.000Z,22680994.175158627,-0.529076,-5.65649,-29.1762,4.44647288073,950599.139129669,smartlands,SLT,[],7186785.07945
124,800000000.0,125,2017-12-06T00:00:00.000Z,2246,2018-12-09T00:53:20.000Z,,CyberMiles,30,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,21495775.32688,0.254886,-4.67628,-44.0644,0.0268697191586,1370255.56229534,cybermiles,CMT,[],1000000000.0
125,756097560976.0,126,2017-09-27T00:00:00.000Z,1993,2018-12-09T00:53:14.000Z,,Kin,21,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:14.000Z,20990247.386032786,1.56518,-4.32648,-6.3981,2.77612949299e-05,441057.872859208,kin,KIN,[],10000000000000.0
126,539673260.161062,127,2018-01-18T00:00:00.000Z,2424,2018-12-09T00:53:21.000Z,,SingularityNET,15,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,20974436.870331425,0.842477,-1.81651,-5.6665,0.0388650659921,300476.22918455,singularitynet,AGI,[],1000000000.0
127,33746752.0,128,2018-08-03T00:00:00.000Z,3020,2018-12-09T00:53:28.000Z,,BHPCash,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:28.000Z,20904537.5083484,0.0999309,2.613,-16.9775,0.619453318303,5634476.34597974,bhpcash,BHPC,[],100000000.0
128,761158535.064264,129,2017-11-01T00:00:00.000Z,2130,2018-12-09T00:53:17.000Z,,Enjin Coin,34,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:17.000Z,20706047.088350873,0.757708,2.50571,-8.72019,0.0272033303635,1170310.89316617,enjin-coin,ENJ,[],1000000000.0
129,74836171.09,130,2017-10-13T00:00:00.000Z,2044,2018-12-09T00:53:17.000Z,,Enigma,25,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:17.000Z,19668985.532453902,0.870481,-0.281591,-22.9469,0.262827256472,247774.275681879,enigma,ENG,[],150000000.0
130,29704811.2,131,2018-02-16T00:00:00.000Z,2530,2018-12-09T00:53:21.000Z,,Fusion,13,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,19281812.83021856,-0.76279,-0.301265,-4.52824,0.649114135094,529847.820102494,fusion,FSN,[],57344000.0
131,238421940.0,132,2017-12-03T00:00:00.000Z,2243,2018-12-09T00:53:19.000Z,,Dragonchain,19,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:19.000Z,19191623.592285194,7.76992,-4.49639,-31.9231,0.0804943689003,410401.605500718,dragonchain,DRGN,[],433494437.0
132,342699967.0,133,2017-07-17T00:00:00.000Z,1816,2018-12-09T00:54:12.000Z,,Civic,41,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:12.000Z,19204385.54933423,-0.690834,-3.73944,-18.9924,0.056038480883,1752422.65229545,civic,CVC,[],1000000000.0
133,29261461.2776,134,2017-10-17T00:00:00.000Z,2057,2018-12-09T00:53:14.000Z,,Eidoo,11,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:14.000Z,18635652.779883906,-1.28734,-3.2079,-20.3304,0.636866785397,116641.039834174,eidoo,EDO,[],90208327.5853
134,662810.762984421,135,2016-12-27T00:00:00.000Z,1492,2018-12-09T00:54:10.000Z,,Byteball Bytes,5,,,,,,2018-12-09T00:54:10.000Z,18607257.01126508,0.326356,-4.04355,-9.02169,28.0732571805,36410.6289445274,byteball,GBYTE,[],1000000.0
135,1628773400.0,136,2018-08-07T00:00:00.000Z,3115,2018-12-09T00:53:33.000Z,,Maximine Coin,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:33.000Z,18377111.806898143,-0.156989,-2.21081,3.52743,0.0112827921962,434550.574448226,maximine-coin,MXM,[],16000000000.0
136,134132696.93,137,2017-09-24T00:00:00.000Z,1982,2018-12-09T00:53:12.000Z,,Kyber Network,58,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:12.000Z,18273615.195185933,0.356163,0.722006,-32.9429,0.136235352106,1132810.52291686,kyber-network,KNC,[],215625348.84
137,544517116.577126,138,2014-08-20T00:00:00.000Z,541,2018-12-09T00:54:05.000Z,888000000.0,Syscoin,15,,,,,,2018-12-09T00:54:05.000Z,18122837.640043482,0.456682,0.0963785,-21.3493,0.033282402129,104099.02450876,syscoin,SYS,['mineable'],544517116.577126
138,10128375.105773,139,2017-07-06T00:00:00.000Z,1785,2018-12-09T00:54:13.000Z,100000000.0,Gas,38,,1376.0,NEO,neo,NEO,2018-12-09T00:54:13.000Z,18090978.63336883,0.306348,-1.14898,-30.0019,1.78616791385,354896.130888038,gas,GAS,[],17190378.0
139,102384714.0,140,2017-12-24T00:00:00.000Z,2307,2018-12-09T00:53:18.000Z,,Bibox Token,31,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:18.000Z,17759223.919801436,-1.39553,-3.22175,-23.4689,0.173455814115,3105537.45971048,bibox-token,BIX,[],265986997.0
140,88733977.6930047,141,2017-12-24T00:00:00.000Z,2306,2018-12-09T00:53:19.000Z,,Bread,8,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:19.000Z,17690917.099080585,-0.716655,7.24885,-18.515,0.199370270093,173384.624417833,bread,BRD,[],88862718.0
141,135787438.700013,142,2017-07-02T00:00:00.000Z,1772,2018-12-09T00:54:13.000Z,,Storj,31,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:13.000Z,17488797.50963693,-0.219408,-2.32883,-31.4387,0.128795400201,695190.75852901,storj,STORJ,[],424999998.000013
142,383020999.96,143,2017-09-25T00:00:00.000Z,1984,2018-12-09T00:54:13.000Z,,Substratum,19,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:13.000Z,17481370.886926237,0.204848,-1.83803,-15.724,0.0456407635319,154382.64440185,substratum,SUB,[],472000000.0
143,81145585.7019561,144,2017-09-29T00:00:00.000Z,1996,2018-12-09T00:54:14.000Z,,SALT,28,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:14.000Z,17450166.981656816,-0.397886,2.77703,-13.131,0.215047643451,1264851.25439632,salt,SALT,[],120000000.0
144,1053773051.84877,145,2017-07-21T00:00:00.000Z,1828,2018-12-09T00:54:13.000Z,5000000000.0,SmartCash,30,,,,,,2018-12-09T00:54:13.000Z,16886187.961394005,0.293023,3.24973,-11.4916,0.0160245016057,316034.535636389,smartcash,SMART,['mineable'],1654817331.04877
145,71464878.8873661,146,2014-04-11T00:00:00.000Z,258,2018-12-09T00:54:03.000Z,105000000.0,Groestlcoin,26,,,,,,2018-12-09T00:54:03.000Z,16712310.62994845,1.06663,0.318579,-23.1804,0.233853480061,318996.985735944,groestlcoin,GRS,['mineable'],71464878.8873661
146,653888647.479526,147,2018-06-13T00:00:00.000Z,2861,2018-12-09T00:53:26.000Z,,GoChain,12,,,,,,2018-12-09T00:53:26.000Z,16319148.407232003,-2.58302,-1.55393,-32.3034,0.0249570755971,862479.50935117,gochain,GO,[],1025034590.0
147,549891702.891,148,2017-09-13T00:00:00.000Z,1963,2018-12-09T00:53:13.000Z,,Credo,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:13.000Z,16231560.572817834,-1.08217,-31.5401,-18.572,0.0295177404705,685.009663921702,credo,CREDO,[],1374729257.0
148,17241387101.1659,149,2017-08-12T00:00:00.000Z,1886,2018-12-09T00:54:12.000Z,,Dent,34,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:12.000Z,16222166.711854795,0.0838154,1.09105,-19.8303,0.000940885244132,495689.906675778,dent,DENT,[],100000000000.0
149,40000000.0,150,2017-10-25T00:00:00.000Z,2092,2018-12-09T00:53:16.000Z,,Nuls,15,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:16.000Z,15841665.871679999,0.0411744,0.0533926,-24.9313,0.396041646792,7331945.77218939,nuls,NULS,[],100000000.0
150,8069480.0,151,2017-07-20T00:00:00.000Z,1826,2018-12-09T00:54:12.000Z,,Particl,4,,,,,,2018-12-09T00:54:12.000Z,15743068.015543673,0.0506072,3.17406,4.57296,1.95093959159,47994.8735773773,particl,PART,[],9065480.0
151,4426883.31189056,152,2017-11-15T00:00:00.000Z,2181,2018-12-09T00:53:18.000Z,,Genesis Vision,12,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:18.000Z,15693098.575274594,0.179326,-0.518362,-27.0137,3.54495419681,432653.354827665,genesis-vision,GVT,[],4436643.92853333
152,620263100.260708,153,2018-02-21T00:00:00.000Z,2539,2018-12-09T00:53:23.000Z,,Republic Protocol,14,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:23.000Z,15689122.240469357,-1.46422,14.4557,32.8968,0.0252943021016,5391951.61336586,republic-protocol,REN,[],1000000000.0
153,149792458.0,154,2018-04-16T00:00:00.000Z,2638,2018-12-09T00:53:23.000Z,,Cortex,23,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:23.000Z,15574218.995717028,-2.43137,-3.78696,-27.9152,0.103971983661,2026655.63524454,cortex,CTXC,[],299792458.0
154,1104590.0,155,2017-05-01T00:00:00.000Z,1659,2018-12-09T00:54:12.000Z,,Gnosis,25,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:12.000Z,15484593.85937467,-0.0554964,4.84148,12.1503,14.018408513,405917.245661464,gnosis-gno,GNO,[],10000000.0
155,200000000.0,156,2018-03-10T00:00:00.000Z,2576,2018-12-09T00:53:23.000Z,,Tokenomy,14,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:23.000Z,15452295.66586,-0.353286,-0.369307,-15.5803,0.0772614783293,384623.853799767,tokenomy,TEN,[],200000000.0
156,5060038286.99993,157,2018-02-07T00:00:00.000Z,2507,2018-12-09T00:53:20.000Z,,THEKEY,12,,1376.0,NEO,neo,NEO,2018-12-09T00:53:20.000Z,15374520.117908029,-2.81748,-4.15363,-33.739,0.00303841972054,176260.662681524,thekey,TKY,[],9795844687.0
157,20854856630.56,158,2018-08-13T00:00:00.000Z,3164,2018-12-09T00:53:34.000Z,,PumaPay,8,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:34.000Z,15283096.363495788,3.78449,-3.96768,-16.3192,0.000732831523814,1965204.35720523,pumapay,PMA,[],78042956829.0
158,729658688.341129,159,2017-10-20T00:00:00.000Z,2071,2018-12-09T00:53:17.000Z,,Request Network,33,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:17.000Z,15244645.295344256,0.58464,-1.26507,-21.5752,0.0208928442009,178527.056218357,request-network,REQ,[],999988451.501129
159,152434130.05869,160,2018-03-02T00:00:00.000Z,2556,2018-12-09T00:53:21.000Z,,Credits,18,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,15156908.632453945,1.64054,-8.8776,-4.71335,0.0994325130902,1186093.46640999,credits,CS,[],249471071.20999
160,67930001.0,161,2018-08-09T00:00:00.000Z,3134,2018-12-09T00:53:30.000Z,,ETERNAL TOKEN,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:30.000Z,15082381.767312627,2.49694,23.8814,2.86,0.222028287138,68853.2028260482,eternal-token,XET,[],200000000.0
161,68148889.29,162,2017-05-19T00:00:00.000Z,1681,2018-12-09T00:54:09.000Z,6000000000.0,PRIZM,3,,,,,,2018-12-09T00:54:09.000Z,14985281.140272288,0.0628714,0.0698022,20.705,0.219890320978,7380.43704931844,prizm,PZM,[],68148889.29
162,59707886.23,163,2015-01-25T00:00:00.000Z,789,2018-12-09T00:54:06.000Z,,Nexus,6,,,,,,2018-12-09T00:54:06.000Z,14624840.386273425,-0.32904,0.267382,-19.3939,0.244939844796,71301.1779589429,nexus,NXS,['mineable'],59907495.0
163,199633.34151896,164,2013-12-21T00:00:00.000Z,67,2018-12-09T00:54:04.000Z,,Unobtanium,8,,,,,,2018-12-09T00:54:04.000Z,14664149.434017988,2.70891,4.04982,28.8548,73.4554124198,3745.19017561525,unobtanium,UNO,['mineable'],199633.34151896
164,4750000000.0,165,2018-01-24T00:00:00.000Z,2458,2018-12-09T00:53:24.000Z,,Odyssey,24,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:24.000Z,14627632.59867,-0.550909,-0.516835,-19.8125,0.00307950159972,1358992.30478449,odyssey,OCN,[],10000000000.0
165,10744165.6663171,166,2018-08-23T00:00:00.000Z,3218,2018-12-09T00:53:31.000Z,,Energi,4,,,,,,2018-12-09T00:53:31.000Z,14567343.52327717,1.33562,3.20458,18.026,1.35583757508,11278.4486816044,energi,NRG,['mineable'],10744165.6663171
166,9777235.84,167,2018-08-10T00:00:00.000Z,3155,2018-12-09T00:53:31.000Z,,Quant,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:31.000Z,14550870.09269083,0.309387,-1.68705,18.3206,1.48823965493,1053680.69357565,quant,QNT,[],14612493.0808262
167,80070793.2387674,168,2017-04-20T00:00:00.000Z,1637,2018-12-09T00:54:09.000Z,,iExec RLC,15,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:09.000Z,14328459.371624244,-0.231574,-2.92627,-25.5863,0.17894738883,143323.015091467,rlc,RLC,[],86999784.9868455
168,1445976590.32706,169,2017-10-13T00:00:00.000Z,2043,2018-12-09T00:53:15.000Z,,Cindicator,17,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:15.000Z,14296180.110945158,-0.112841,-1.10995,-23.4016,0.00988686829827,64369.259512564,cindicator,CND,[],2000000004.61
169,25085649.1037744,170,2013-04-28T00:00:00.000Z,5,2018-12-09T00:54:02.000Z,,Peercoin,17,,,,,,2018-12-09T00:54:02.000Z,14273189.191715676,-0.990164,-0.646384,-25.2706,0.568978268518,217397.323348855,peercoin,PPC,['mineable'],25085649.1037744
170,34904417574.98,171,2018-01-14T00:00:00.000Z,2394,2018-12-09T00:53:19.000Z,,Telcoin,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:19.000Z,14196911.337189842,5.31305,2.16229,-14.2889,0.0004067368065,16298.4936823093,telcoin,TEL,[],100000000000.0
171,98930339.7729087,172,2016-09-30T00:00:00.000Z,1408,2018-12-09T00:54:07.000Z,,Iconomi,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:07.000Z,14117898.417029064,0.557959,-8.36824,-24.4794,0.142705447585,503.239405932011,iconomi,ICN,[],98930339.7729087
172,318565451.529526,173,2018-11-07T00:00:00.000Z,3598,2018-12-09T00:53:37.000Z,,Optimal Shelf Availability Token,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,14002412.717879824,0.485232,6.59966,-3.49303,0.0439545865713,1487081.44735434,optimal-shelf-availability-token,OSA,[],5777223968.49
173,4873324620.51818,174,2018-05-23T00:00:00.000Z,2767,2018-12-09T00:53:26.000Z,,APIS,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:26.000Z,13612039.491548033,0.196176,1.46992,-17.3581,0.00279317315211,2154192.14355217,apis,APIS,[],9520000000.0
174,42118422.317629,175,2014-08-23T00:00:00.000Z,558,2018-12-09T00:54:04.000Z,,Emercoin,12,,,,,,2018-12-09T00:54:04.000Z,13622308.73076751,3.27712,1.82394,-20.2522,0.323428751154,107911.161308796,emercoin,EMC,['mineable'],42118422.317629
175,29102722.8544603,176,2017-05-18T00:00:00.000Z,1680,2018-12-09T00:54:12.000Z,,Aragon,13,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:12.000Z,13236903.925455615,0.445401,3.5251,-1.61772,0.454833865259,123762.053766346,aragon,ANT,[],39609523.8095238
176,4430771118.4975,177,2018-07-05T00:00:00.000Z,2896,2018-12-09T00:53:27.000Z,,Mainframe,12,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:27.000Z,13229441.23331632,-0.346665,-2.66028,-28.919,0.00298581011736,681962.153195496,mainframe,MFT,[],10000000000.0
177,4518781114.41287,178,2017-12-20T00:00:00.000Z,2297,2018-12-09T00:53:18.000Z,,Storm,23,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:18.000Z,13138406.783287972,-0.497984,-2.74723,-32.0139,0.00290751121832,517239.206705406,storm,STORM,[],10000000000.0
178,13812561.7668538,179,2017-09-12T00:00:00.000Z,1955,2018-12-09T00:54:14.000Z,,Neblio,10,,,,,,2018-12-09T00:54:14.000Z,13047333.02178832,0.226046,2.78182,-16.9687,0.944599071629,78056.2516328848,neblio,NEBL,[],14564051.8868342
179,373789867.795,180,2017-10-06T00:00:00.000Z,2021,2018-12-09T00:54:13.000Z,1000000000.0,RChain,14,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:13.000Z,13035597.861296257,0.64555,5.049,-20.0482,0.0348741337966,88858.1520695051,rchain,RHOC,[],870663574.0
180,761143950.0,181,2017-12-13T00:00:00.000Z,2276,2018-12-09T00:53:18.000Z,999449694.0,Ignis,8,,1320.0,Ardor,ardor,ARDR,2018-12-09T00:53:18.000Z,12887667.788829826,2.50249,2.00422,-22.9964,0.0169319716577,72733.2564042811,ignis,IGNIS,[],999449694.0
181,44885433.1060098,182,2017-12-28T00:00:00.000Z,2318,2018-12-09T00:53:18.000Z,1500000000.0,Neumark,9,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:18.000Z,12730254.939130686,0.131858,12.2114,15.2158,0.283616622548,928.420277740686,neumark,NEU,[],68842674.5456962
